Epoch,Train_Net1,Test_Net1,Train_Net2,Test_Net2,Train_Net3,Test_Net3,Train_Net4,Test_Net4,Train_Net5,Test_Net5,Train_Net6,Test_Net6,Train_Net7,Test_Net7,Train_Net8,Test_Net8,Train_Net9,Test_Net9,Train_Net10,Test_Net10
264,8.266236335487318E-4,8.064832276364066E-4,6.605875607656752E-4,6.341519478770441E-4,7.219370721372974E-4,6.991043498550596E-4,6.36346258999688E-4,6.150202072650504E-4,6.028220088842332E-4,5.824077407889144E-4,5.335255750553917E-4,5.023656318808078E-4,5.481891691775713E-4,5.168847848925695E-4,6.055735267792644E-4,5.774272095141731E-4,5.827574178363476E-4,5.504501021075579E-4,5.589420738711799E-4,5.316249100215865E-4
265,8.253185013987266E-4,8.051299254637536E-4,6.600042542598282E-4,6.335262431526603E-4,7.203772859243462E-4,6.974911734702757E-4,6.352036827585834E-4,6.138898467976893E-4,6.01154480559536E-4,5.807684686131646E-4,5.329093525655911E-4,5.017768754589536E-4,5.476593163083788E-4,5.16359128169851E-4,6.048501343845448E-4,5.766847916036317E-4,5.819413684320083E-4,5.49610335078197E-4,5.57995768604249E-4,5.306778056791585E-4
266,8.240142545056375E-4,8.037774252139877E-4,6.594261004275196E-4,6.329058769103639E-4,7.188277085310968E-4,6.958882090043421E-4,6.34065553678464E-4,6.127644269688374E-4,5.994954488987478E-4,5.791385409839015E-4,5.322930753723356E-4,5.011885593533164E-4,5.471298252468491E-4,5.15834377553975E-4,6.041295474922838E-4,5.759457056442099E-4,5.811335009181394E-4,5.487802292640608E-4,5.570657294620623E-4,5.297491713326523E-4
267,8.227110009098807E-4,8.024258368673458E-4,6.588530609030398E-4,6.322908120976021E-4,7.172883752778453E-4,6.942954992406059E-4,6.329318611743113E-4,6.116439333971319E-4,5.978449462701313E-4,5.77517980459069E-4,5.316767453131372E-4,5.006006809002265E-4,5.466006803435603E-4,5.153105150783068E-4,6.034117419638581E-4,5.752099283687109E-4,5.80333605978929E-4,5.479595684536388E-4,5.561513323256217E-4,5.288383398909175E-4
268,8.21408848411453E-4,8.010752701526799E-4,6.582850975909476E-4,6.316810118927613E-4,7.157593186056411E-4,6.927130842038863E-4,6.318025954853497E-4,6.105283523672915E-4,5.962030070141375E-4,5.759068112057975E-4,5.310603650457288E-4,5.000132382014416E-4,5.460718665814344E-4,5.147875233699974E-4,6.026966934766944E-4,5.744774362134857E-4,5.795414775789249E-4,5.471481392549276E-4,5.552519676474871E-4,5.279446580405044E-4
269,8.201079045156487E-4,7.997258344951238E-4,6.577221726616094E-4,6.310764397009315E-4,7.142405680947746E-4,6.911410011740156E-4,6.306777476482134E-4,6.09417670806282E-4,5.945696673712966E-4,5.743050589356502E-4,5.304439380440844E-4,4.994262301205665E-4,5.455433695720384E-4,5.142653856467116E-4,6.019843775388486E-4,5.737482053330721E-4,5.787569130463581E-4,5.463457311934356E-4,5.543670407188592E-4,5.270674866346564E-4
270,8.188082763790573E-4,7.98377638963772E-4,6.571642485468141E-4,6.304770591497518E-4,7.127321504844435E-4,6.895792847005114E-4,6.295573094699209E-4,6.083118762593471E-4,5.929449654073699E-4,5.727127508374302E-4,5.298274685941849E-4,4.988396562792559E-4,5.450151755518142E-4,5.137440857132742E-4,6.012747695036014E-4,5.730222116149394E-4,5.779797131464244E-4,5.455521368000241E-4,5.534959718798578E-4,5.262062010212547E-4
271,8.17510070756087E-4,7.970307922195341E-4,6.566112879354783E-4,6.298828340853686E-4,7.11234089693559E-4,6.880279666182866E-4,6.284412735007492E-4,6.07210956866004E-4,5.913289409358817E-4,5.711299155076593E-4,5.292109617895552E-4,4.982535170531959E-4,5.44487271378205E-4,5.132236079582172E-4,6.005678445840835E-4,5.722994306942758E-4,5.772096821449344E-4,5.447671516889668E-4,5.526381966764869E-4,5.253601913129531E-4
272,8.162133939459064E-4,7.956854024632051E-4,6.560632537694625E-4,6.292937285684861E-4,7.097464068426077E-4,6.86487076064367E-4,6.273296330068927E-4,6.061149013359501E-4,5.897216354380813E-4,5.6955658287877E-4,5.285944235265228E-4,4.976678135678613E-4,5.43959644525717E-4,5.12703937350239E-4,5.998635778678523E-4,5.715798379688353E-4,5.764466278628239E-4,5.439905746267464E-4,5.517931659676259E-4,5.245288626027102E-4
273,8.149183517399994E-4,7.943415773838576E-4,6.55520109239431E-4,6.287097068704715E-4,7.082691202765034E-4,6.849566394955269E-4,6.262223819430836E-4,6.050236989249538E-4,5.881230919804507E-4,5.679927841451196E-4,5.279778604992603E-4,4.970825476940266E-4,5.434322830819062E-4,5.121850594345778E-4,5.991619443314495E-4,5.708634086138042E-4,5.756903617220139E-4,5.432222075920365E-4,5.509603459854721E-4,5.237116351279224E-4
274,8.136250493703046E-4,7.929994241076665E-4,6.549818177808133E-4,6.281307334695986E-4,7.068022455883544E-4,6.834366807067941E-4,6.251195149250721E-4,6.039373394107307E-4,5.865333551298617E-4,5.664385516869356E-4,5.273612801945299E-4,4.964977220430755E-4,5.429051757432582E-4,5.11666960329307E-4,5.984629188549306E-4,5.701501175966877E-4,5.74940698783075E-4,5.424618558273063E-4,5.501392183526333E-4,5.229079443863317E-4
275,8.12333591458071E-4,7.916590491471805E-4,6.544483430698804E-4,6.275567730473433E-4,7.053457956441044E-4,6.819272208507547E-4,6.240210272020687E-4,6.028558130688096E-4,5.849524708664642E-4,5.648939189922522E-4,5.267446908861898E-4,4.95913339962046E-4,5.423783118110645E-4,5.111496267215322E-4,5.977664762363334E-4,5.694399396922021E-4,5.741974577751013E-4,5.417093278824998E-4,5.493292800591337E-4,5.221172412067845E-4
276,8.110440819634124E-4,7.90320558351223E-4,6.539196490198541E-4,6.269877904847877E-4,7.038997806079761E-4,6.804282784576062E-4,6.229269146291426E-4,6.017791106484527E-4,5.833804864944496E-4,5.633589205769769E-4,5.261281016294458E-4,4.953294055284445E-4,5.418516811871479E-4,5.106330458635441E-4,5.970725912060477E-4,5.687328494971522E-4,5.734604611182906E-4,5.409644356512135E-4,5.485300434024127E-4,5.213389917779336E-4
277,8.097566241357147E-4,7.889840568554002E-4,6.533956997771303E-4,6.264237508590971E-4,7.024642079686462E-4,6.789398694559129E-4,6.218371736395961E-4,6.007072233486077E-4,5.818174505507545E-4,5.618335919031664E-4,5.255115222547836E-4,4.947459235448132E-4,5.413252743695888E-4,5.101172055688684E-4,5.963812384411733E-4,5.680288214452933E-4,5.72729534939617E-4,5.402269943997878E-4,5.477410358932872E-4,5.205726776378134E-4
278,8.084713204648431E-4,7.876496490333694E-4,6.528764597175767E-4,6.258646194400947E-4,7.010390825661262E-4,6.774620071939999E-4,6.207518012173598E-4,5.996401427939351E-4,5.802634127118686E-4,5.603179692956315E-4,5.248949633616989E-4,4.94162899533065E-4,5.40799082448356E-4,5.096020942082613E-4,5.95692392579711E-4,5.673278298221422E-4,5.7200450908199E-4,5.394968227897166E-4,5.469618001308561E-4,5.198177956272376E-4
279,8.071882726333097E-4,7.863174384488674E-4,6.523618934429075E-4,6.253103616869187E-4,6.996244066192432E-4,6.759947024619285E-4,6.196707948693989E-4,5.985778610109062E-4,5.787184236988522E-4,5.588120898569955E-4,5.242784363120858E-4,4.93580339728535E-4,5.402730971008913E-4,5.090877007056345E-4,5.950060282347017E-4,5.666298487797486E-4,5.712852171073528E-4,5.387737428937674E-4,5.461918936490373E-4,5.190738578097721E-4
280,8.059075814693637E-4,7.849875278086432E-4,6.518519657771572E-4,6.24760943244766E-4,6.98220179753754E-4,6.745379635140203E-4,6.185941525981911E-4,5.975203704040536E-4,5.77182535180671E-4,5.573159913812893E-4,5.236619532233864E-4,4.929982510738142E-4,5.397473105876287E-4,5.085740145339189E-4,5.943221200082259E-4,5.659348523514E-4,5.705714962940509E-4,5.380575802061935E-4,5.454308887375138E-4,5.183403913610619E-4
281,8.046293469010981E-4,7.836600189162873E-4,6.513466417632079E-4,6.242163299417149E-4,6.968263990309125E-4,6.730917960918774E-4,6.175218728742845E-4,5.964676637323156E-4,5.756557996760141E-4,5.558297122662643E-4,5.230455269614477E-4,4.92416641212308E-4,5.392217157474744E-4,5.080610257108513E-4,5.93640642505273E-4,5.652428144662547E-4,5.698631876288587E-4,5.373481636474065E-4,5.446783722395548E-4,5.176169384300778E-4
282,8.033536679116433E-4,7.823350126270903E-4,6.508458866594265E-4,6.236764877856385E-4,6.954430589766053E-4,6.716562034478728E-4,6.164539546089297E-4,5.954197340855408E-4,5.741382704536933E-4,5.543532914244643E-4,5.224291711330839E-4,4.918355184815386E-4,5.38696305993198E-4,5.075487247947238E-4,5.929615703474873E-4,5.645537089638729E-4,5.691601357940425E-4,5.366453255634426E-4,5.439339453292184E-4,5.169030559748532E-4
283,8.02080642495433E-4,7.810126088039078E-4,6.503496659363445E-4,6.231413829612048E-4,6.940701516108477E-4,6.702311863690211E-4,6.153903971268898E-4,5.943765748611749E-4,5.726300014318082E-4,5.528867681932782E-4,5.218129000783757E-4,4.912548919061895E-4,5.381710753068177E-4,5.070371028800602E-4,5.92284878186748E-4,5.638675096086678E-4,5.68462189149756E-4,5.359489017205973E-4,5.431972232701986E-4,5.161983155750846E-4
284,8.008103676156227E-4,7.796929062741813E-4,6.498579452734524E-4,6.226109818269436E-4,6.927076664777292E-4,6.688167432012472E-4,6.143312001393473E-4,5.933381797411409E-4,5.711310470757615E-4,5.514301822440269E-4,5.21196728862651E-4,4.906747711908839E-4,5.376460182349137E-4,5.065261515932346E-4,5.916105407186047E-4,5.631841901042325E-4,5.677691997121444E-4,5.352587312955205E-4,5.424678351585552E-4,5.155023032239409E-4
285,7.995429391627167E-4,7.78376002788053E-4,6.49370690556053E-4,6.220852509124128E-4,6.913555906756648E-4,6.674128698740148E-4,6.13276363717006E-4,5.923045426688959E-4,5.696414622953278E-4,5.499835734902651E-4,5.205806732681951E-4,4.900951667127053E-4,5.371211298838788E-4,5.060158630880464E-4,5.909385326955264E-4,5.625037241075521E-4,5.670810231274532E-4,5.345746568611104E-4,5.417454236513679E-4,5.148146191012431E-4
286,7.982784519143931E-4,7.770619949777608E-4,6.48887867872195E-4,6.215641569154339E-4,6.900139088880125E-4,6.660195599252135E-4,6.122258882633938E-4,5.91275657826778E-4,5.681613023408682E-4,5.485469819954012E-4,5.199647497856622E-4,4.895160895134411E-4,5.365964059151615E-4,5.055062300412374E-4,5.902688289399932E-4,5.618260852430735E-4,5.663975186424369E-4,5.33896524368495E-4,5.410296446832862E-4,5.141348773301722E-4
287,7.970169994966276E-4,7.75750978318213E-4,6.484094435096718E-4,6.210476666994169E-4,6.886826034139425E-4,6.646368045263874E-4,6.111797744883701E-4,5.902515196135374E-4,5.666906226988913E-4,5.471204478798219E-4,5.193489756052011E-4,4.889375512915689E-4,5.360718425404251E-4,5.049972456479593E-4,5.896014043573635E-4,5.611512471166451E-4,5.657185490713605E-4,5.332241831253928E-4,5.403201671728183E-4,5.134627057194168E-4
288,7.957586743460771E-4,7.744430470889032E-4,6.479353839531258E-4,6.205357472907585E-4,6.873616541995313E-4,6.632645925081623E-4,6.101380233818763E-4,5.89232122622189E-4,5.65229478987093E-4,5.457040112275956E-4,5.187333686072548E-4,4.883595643939604E-4,5.355474365166936E-4,5.044889036171908E-4,5.889362339485968E-4,5.604791833292843E-4,5.650439807599024E-4,5.325574857711243E-4,5.396166727200649E-4,5.127977454926981E-4
289,7.945035676738113E-4,7.731382943371246E-4,6.474656558811953E-4,6.200283658763184E-4,6.860510388691267E-4,6.619029103859339E-4,6.091006361879525E-4,5.882174616181209E-4,5.637779268490209E-4,5.442977119929755E-4,5.181179473531195E-4,4.8778214180733825E-4,5.350231851414348E-4,5.03981198167108E-4,5.882732928227137E-4,5.598098674908017E-4,5.643736835461627E-4,5.31896288248553E-4,5.38918855297529E-4,5.121396510074218E-4
290,7.9325176943041E-4,7.718368118425633E-4,6.470002261637528E-4,6.195254898009738E-4,6.847507327568544E-4,6.605517423857468E-4,6.080676143790216E-4,5.872075315175047E-4,5.623360218485339E-4,5.429015899067595E-4,5.175027310751592E-4,4.87205297149434E-4,5.344990862476157E-4,5.034741240204105E-4,5.876125562090811E-4,5.591432732332326E-4,5.637075307190802E-4,5.312404497731781E-4,5.382264209354661E-4,5.114880894641299E-4
291,7.920033682724406E-4,7.705386900832822E-4,6.465390618592121E-4,6.190270865652614E-4,6.834607089382965E-4,6.592110704703573E-4,6.07038959630502E-4,5.862023273660645E-4,5.609038193642264E-4,5.415156843827537E-4,5.168877396667213E-4,4.866290446598953E-4,5.339751381987101E-4,5.029676763996022E-4,5.869539994694583E-4,5.584793742241074E-4,5.630453989744772E-4,5.305898327996558E-4,5.375390874032105E-4,5.108427406082946E-4
292,7.907584515302982E-4,7.692440182031198E-4,6.460821302119054E-4,6.185331238230807E-4,6.821809382623402E-4,6.578808743654774E-4,6.060146737957282E-4,5.852018443181301E-4,5.594813744839533E-4,5.401400344243935E-4,5.162729936718153E-4,4.860533991909171E-4,5.334513398836646E-4,5.024618510222213E-4,5.86297598109824E-4,5.578181441795091E-4,5.623871683689502E-4,5.299443029859414E-4,5.368565838877471E-4,5.102032964259874E-4
293,7.895171051775613E-4,7.679528839805494E-4,6.456293986495483E-4,6.18043569379477E-4,6.809113893830885E-4,6.56561131586159E-4,6.049947588812029E-4,5.842060776160921E-4,5.580687418996277E-4,5.387746785317132E-4,5.15658514274408E-4,4.854783761975996E-4,5.329276907118466E-4,5.019566440960373E-4,5.856433277919595E-4,5.571595568769465E-4,5.617327222718646E-4,5.293037291552981E-4,5.361786506706951E-4,5.095694608346908E-4
294,7.882794138017079E-4,7.666653737990002E-4,6.45180834780741E-4,6.175583911885121E-4,6.796520287919039E-4,6.552518174633122E-4,6.03979217022241E-4,5.832150225701961E-4,5.566659758024891E-4,5.374196546088423E-4,5.150443232875009E-4,4.8490399172802556E-4,5.324041906079165E-4,5.01452052314196E-4,5.849911643447894E-4,5.565035861680188E-4,5.610819473155818E-4,5.286679832563613E-4,5.355050388048526E-4,5.089409493706221E-4
295,7.870454605763438E-4,7.65381572618653E-4,6.447364063925786E-4,6.170775573511885E-4,6.784028208495313E-4,6.539529051703685E-4,6.029680504589883E-4,5.822286745387522E-4,5.552731297789288E-4,5.360749998721081E-4,5.144304431418626E-4,4.8433026241309694E-4,5.318808400067029E-4,5.009480728503377E-4,5.843410837754802E-4,5.558502059908552E-4,5.604347333442164E-4,5.280369403214588E-4,5.348355097912421E-4,5.083174888736772E-4
296,7.858153272348856E-4,7.641015639497519E-4,6.442960814483124E-4,6.166010361134599E-4,6.771637278182753E-4,6.526643657500526E-4,6.019612615128233E-4,5.812470289087262E-4,5.538902567071114E-4,5.347407507589478E-4,5.138168968744867E-4,4.837572054560699E-4,5.313576398480066E-4,5.004447033536482E-4,5.836930622802819E-4,5.551993903823464E-4,5.597909733610063E-4,5.274104784233817E-4,5.34169835257627E-4,5.076988171711146E-4
297,7.845890940457402E-4,7.628254298274272E-4,6.438598280850706E-4,6.16128795864309E-4,6.759347098942104E-4,6.513861681412555E-4,6.009588525631917E-4,5.802700810767384E-4,5.525174086545317E-4,5.334169428377616E-4,5.132037081167598E-4,4.8318483862184417E-4,5.308345915713948E-4,4.999419419439011E-4,5.830470762551107E-4,5.5455111349014E-4,5.591505634745357E-4,5.267884786307647E-4,5.335077966392804E-4,5.07084682760997E-4
298,7.833668397889603E-4,7.615532507880346E-4,6.434276146116746E-4,6.156608051338973E-4,6.747157252394802E-4,6.501182792060343E-4,5.99960826024897E-4,5.792978264305419E-4,5.511546367766313E-4,5.321036107188487E-4,5.125909010823188E-4,4.826131802259664E-4,5.303116971109409E-4,4.99439787206436E-4,5.824031023058652E-4,5.539053495844006E-4,5.585134028439637E-4,5.261708249622568E-4,5.328491848628149E-4,5.064748444962847E-4
299,7.821486417344169E-4,7.602851058470193E-4,6.429994095064886E-4,6.151970325917896E-4,6.735067300145789E-4,6.488606637566983E-4,5.989671843258022E-4,5.78330260330872E-4,5.498019912167013E-4,5.308007879665782E-4,5.119785005546586E-4,4.8204224912339554E-4,5.297889588899319E-4,4.989382381871117E-4,5.817611172584743E-4,5.53262073069326E-4,5.578793936233862E-4,5.255574043396371E-4,5.32193800033673E-4,5.058690712704343E-4
300,7.809345756214441E-4,7.590210724783061E-4,6.425751814153547E-4,6.147374470452386E-4,6.723076784106713E-4,6.47613284583004E-4,5.9797792988504E-4,5.77367378093821E-4,5.484595210071868E-4,5.295085070129426E-4,5.113665318744041E-4,4.8147206469697937E-4,5.2926637981555E-4,4.984372943872044E-4,5.81121098168679E-4,5.526212584944302E-4,5.57248440905525E-4,5.249481065400196E-4,5.315414511279476E-4,5.052671417052749E-4
301,7.79724715640031E-4,7.577612265952466E-4,6.421548991496058E-4,6.142820174375377E-4,6.711185226819446E-4,6.463761024794447E-4,5.969930650916982E-4,5.764091749736401E-4,5.471272739725536E-4,5.28226799072632E-4,5.107550209263427E-4,4.8090264684569247E-4,5.287439632734982E-4,4.979369557582896E-4,5.804830223315219E-4,5.519828805655542E-4,5.566204526648237E-4,5.243428241472925E-4,5.308919556890714E-4,5.046688438418693E-4
302,7.785191344134447E-4,7.565056425330432E-4,6.417385316841046E-4,6.138307128464643E-4,6.699392131779304E-4,6.451490762726386E-4,5.960125922839818E-4,5.75455646146034E-4,5.458052966339083E-4,5.269556940597713E-4,5.101439941261487E-4,4.8033401597259473E-4,5.282217131226012E-4,4.974372226970638E-4,5.798468672905828E-4,5.513469141556394E-4,5.55995339700137E-4,5.237414525029065E-4,5.302451395297608E-4,5.040739748349421E-4
303,7.773179029824107E-4,7.552543930327533E-4,6.413260481553931E-4,6.133835024827547E-4,6.687696983758831E-4,6.439321628488257E-4,5.950365137289323E-4,5.745067866919516E-4,5.444936341154671E-4,5.256952205064566E-4,5.095334784068513E-4,4.7976619297256535E-4,5.276996336893733E-4,4.969380960401357E-4,5.792126108468992E-4,5.507133343152219E-4,5.55373015577104E-4,5.231438896561899E-4,5.296008364397496E-4,5.034823406515018E-4
304,7.761210907907411E-4,7.540075492267479E-4,6.409174178598581E-4,6.12940355688666E-4,6.676099249131308E-4,6.427253171814628E-4,5.940648316026344E-4,5.735625915818815E-4,5.431923300530977E-4,5.244454054832429E-4,5.089235012050086E-4,4.7919919921976214E-4,5.271777297625398E-4,4.964395770587822E-4,5.785802310676346E-4,5.500821162826777E-4,5.547533965703129E-4,5.225500363142142E-4,5.289588878995782E-4,5.028937557740982E-4
305,7.74928765672435E-4,7.527651806257247E-4,6.405126102520015E-4,6.125012419366006E-4,6.664598376194338E-4,6.415284923589356E-4,5.93097547970996E-4,5.726230556606333E-4,5.419014265050113E-4,5.232062745216766E-4,5.083140904466324E-4,4.786330565548382E-4,5.266560065875236E-4,4.959416674536603E-4,5.779497062944225E-4,5.494532354941853E-4,5.541364016053914E-4,5.219597957914278E-4,5.283191428007866E-4,5.023080429092055E-4
306,7.737409938402615E-4,7.515273551071646E-4,6.401115949427341E-4,6.120661308277916E-4,6.653193795493636E-4,6.403416396123819E-4,5.921346647710526E-4,5.716881736326741E-4,5.406209638647796E-4,5.219778515390532E-4,5.077052745328498E-4,4.7806778727193123E-4,5.261344698609034E-4,4.954443693494787E-4,5.773210151514592E-4,5.488266675934195E-4,5.535219522011044E-4,5.213730739590697E-4,5.276814571727606E-4,5.017250327010869E-4
307,7.725578398757799E-4,7.502941389052987E-4,6.397143416977623E-4,6.116349920910416E-4,6.641884920146775E-4,6.391647083436335E-4,5.911761837928587E-4,5.707579400479762E-4,5.393509807768488E-4,5.207601587654878E-4,5.070970823252886E-4,4.7750341410539407E-4,5.25613125724811E-4,4.949476852896389E-4,5.766941365532714E-4,5.482023884409791E-4,5.52909972411547E-4,5.207897791945084E-4,5.270456939164364E-4,5.011445634515E-4
308,7.71379366720804E-4,7.49065596602508E-4,6.393208204360044E-4,6.112077955815487E-4,6.630671146166899E-4,6.379976461532881E-4,5.902221066619453E-4,5.698323492883978E-4,5.380915140546197E-4,5.195532166734305E-4,5.064895431312127E-4,4.7693996021630643E-4,5.250919807613185E-4,4.94451618230822E-4,5.760690497122179E-4,5.475803741235142E-4,5.523003887685403E-4,5.202098223305896E-4,5.264117225450279E-4,5.005664808455094E-4
309,7.702056356702579E-4,7.478417911221811E-4,6.389310012280947E-4,6.107845112797653E-4,6.619551852786867E-4,6.36840398868911E-4,5.892724348223577E-4,5.689113955546199E-4,5.368425986012707E-4,5.18357043909743E-4,5.058826866884401E-4,4.763774491787518E-4,5.245710419867586E-4,4.939561715375525E-4,5.754457341456769E-4,5.469606009625947E-4,5.516931302242961E-4,5.196331166050701E-4,5.257794189319503E-4,4.999906376836943E-4
310,7.690367063664496E-4,7.466227837229544E-4,6.385448542949142E-4,6.103651092903273E-4,6.608526402783339E-4,6.35692910573405E-4,5.883271695202945E-4,5.679950728536073E-4,5.356042673334496E-4,5.171716572304568E-4,5.052765431499735E-4,4.758159049658801E-4,5.24050316846035E-4,4.93461348976708E-4,5.74824169682959E-4,5.463430455232836E-4,5.510881280944089E-4,5.190595776101989E-4,5.251486650659513E-4,4.994168936208957E-4
311,7.678726367947098E-4,7.454086339943819E-4,6.381623500061957E-4,6.0994955984104E-4,6.597594142800958E-4,6.345551236334863E-4,5.873863117883429E-4,5.670833749866706E-4,5.34376551107924E-4,5.159970714383044E-4,5.046711430684316E-4,4.7525535193573127E-4,5.235298132068594E-4,4.929671547119984E-4,5.74204336471902E-4,5.457276846224284E-4,5.504853160013135E-4,5.184891232425565E-4,5.245193488136352E-4,4.988451149117246E-4
312,7.667134832803663E-4,7.441993998539354E-4,6.377834588791939E-4,6.09537833281928E-4,6.586754403677135E-4,6.334269787283682E-4,5.864498624303311E-4,5.661762955380365E-4,5.331594786513404E-4,5.14833299323129E-4,5.040665173802303E-4,4.746958148168776E-4,5.230095393539687E-4,4.924735932983976E-4,5.735862149851992E-4,5.451144953366677E-4,5.498846298181511E-4,5.179216736531876E-4,5.238913636892677E-4,4.982751741629231E-4
313,7.655593004870577E-4,7.42995137545377E-4,6.374081515773763E-4,6.091299000843383E-4,6.576006500766933E-4,6.323084148785888E-4,5.855178220067759E-4,5.652738278640051E-4,5.31953076493175E-4,5.136803516052772E-4,5.034626973895573E-4,4.7413731869384E-4,5.224895039833054E-4,4.919806696765343E-4,5.72969786026403E-4,5.445034550101436E-4,5.492860076132406E-4,5.173571511981074E-4,5.232646086320055E-4,4.977069500926852E-4
314,7.644101414163365E-4,7.417959016384143E-4,6.370363989092118E-4,6.087257308400876E-4,6.565349734268311E-4,6.311993694750205E-4,5.845901908209889E-4,5.643759650826904E-4,5.307573689019775E-4,5.125382368820592E-4,5.02859714752119E-4,4.735798889923124E-4,5.219697161961322E-4,4.914883891670504E-4,5.723550307356633E-4,5.438945412619355E-4,5.486893895951118E-4,5.167954803892055E-4,5.226389877904286E-4,4.971403272970048E-4
315,7.632660574085492E-4,7.406017450296547E-4,6.366681718269639E-4,6.083252962606758E-4,6.554783389547905E-4,6.300997783080656E-4,5.836669689057637E-4,5.6348270006429E-4,5.295723778250416E-4,5.11406961577347E-4,5.022576014586905E-4,4.7302355146419656E-4,5.214501854931181E-4,4.90996757464902E-4,5.717419305951635E-4,5.432877319932028E-4,5.480947180581722E-4,5.162365878456642E-4,5.220144103144088E-4,4.965751960231031E-4
316,7.621270981449271E-4,7.394127189447965E-4,6.363034414255767E-4,6.079285671765535E-4,6.544306737467308E-4,6.290095755970691E-4,5.827481560107334E-4,5.625940254219625E-4,5.283981228315332E-4,5.10286529894406E-4,5.016563898184703E-4,4.724683321724497E-4,5.209309217683925E-4,4.905057806336305E-4,5.711304674342496E-4,5.426830053940338E-4,5.475019373290954E-4,5.156804022458724E-4,5.213907901541878E-4,4.960114519498996E-4
317,7.609933116509225E-4,7.382288729420527E-4,6.359421789415894E-4,6.075355145364309E-4,6.53391903470985E-4,6.27928694019902E-4,5.818337515903455E-4,5.617099335032621E-4,5.272346210591928E-4,5.09176943772019E-4,5.010561124422279E-4,4.719142574757597E-4,5.204119353035237E-4,4.900154650995824E-4,5.705206234342973E-4,5.420803399500076E-4,5.469109937139063E-4,5.151268542799173E-4,5.207680458666497E-4,4.954489959755752E-4
318,7.598647443006897E-4,7.370502549167359E-4,6.355843557521083E-4,6.071461094066402E-4,6.52361952410834E-4,6.26857064742805E-4,5.809237547924596E-4,5.608304163821431E-4,5.260818871646993E-4,5.080782028439806E-4,5.004568022252919E-4,4.7136135401304723E-4,5.198932367614805E-4,4.895258176460935E-4,5.6991238113326E-4,5.414797144484766E-4,5.463218354458532E-4,5.145758766026781E-4,5.201461004286326E-4,4.94887734012149E-4
319,7.587414408227218E-4,7.358769111070071E-4,6.352299433738145E-4,6.067603229705591E-4,6.513407434973063E-4,6.257946174504146E-4,5.800181644476249E-4,5.599554658515468E-4,5.24939933277706E-4,5.069903044019754E-4,4.99858492330352E-4,4.7080964868782013E-4,5.193748371805311E-4,4.890368454076195E-4,5.693057234299631E-4,5.408811079845418E-4,5.457344126340723E-4,5.140274037875714E-4,5.195248810572262E-4,4.943275767870409E-4
320,7.576234443065826E-4,7.347088861007417E-4,6.348789134620384E-4,6.063781265280637E-4,6.503281983420934E-4,6.247412803760483E-4,5.791169790589356E-4,5.590850734165375E-4,5.238087689586766E-4,5.059132433619603E-4,4.992612161701024E-4,4.70259168652347E-4,5.188567479681055E-4,4.88548555863824E-4,5.687006335880835E-4,5.402844999667659E-4,5.45148677213094E-4,5.134813722809745E-4,5.18904319036896E-4,4.93768439651542E-4
321,7.565107962107386E-4,7.335462228434574E-4,6.345312378098669E-4,6.059994914950482E-4,6.493242372705439E-4,6.236969803322249E-4,5.782201967925905E-4,5.582192302880417E-4,5.226884011605087E-4,5.048470122340073E-4,4.98665007389733E-4,4.697099412917356E-4,5.183389808946024E-4,4.8806095683363355E-4,5.680970952398673E-4,5.396898701225858E-4,5.445645828931777E-4,5.129377203573421E-4,5.182843495533045E-4,4.932102423961032E-4
322,7.554035363713848E-4,7.323889626472855E-4,6.341868883473042E-4,6.05624389402974E-4,6.483287793547426E-4,6.226616427414244E-4,5.773278154690402E-4,5.573579273771228E-4,5.2157883419405E-4,5.037916010957361E-4,4.980698998492776E-4,4.691619942078256E-4,5.178215480871494E-4,4.875740564692279E-4,5.674950923895639E-4,5.390971985034375E-4,5.43982085111571E-4,5.12396388075067E-4,5.176649115337083E-4,4.926529090723648E-4
323,7.543017030123172E-4,7.312371452009594E-4,6.338458371404583E-4,6.05252791898469E-4,6.47341742446711E-4,6.216351916671218E-4,5.764398325548135E-4,5.565011552898319E-4,5.20480069697462E-4,5.027469975692484E-4,4.974759276058272E-4,4.686153552029964E-4,5.17304462023314E-4,4.8708786324999767E-4,5.668946094165663E-4,5.385064654896055E-4,5.434011409846334E-4,5.118573172331053E-4,5.17045947493772E-4,4.920963678217814E-4
324,7.532053327557302E-4,7.300908085807435E-4,6.335080563908074E-4,6.048846707429788E-4,6.463630432116758E-4,6.206175498450567E-4,5.755562451549422E-4,5.556489043226308E-4,5.193921066095397E-4,5.017131868017031E-4,4.968831248956243E-4,4.680700522638368E-4,5.167877355247743E-4,4.8660238597644936E-4,5.662956310783151E-4,5.379176517948E-4,5.428217092608896E-4,5.113204513283424E-4,5.16427403390614E-4,4.915405507107514E-4
325,7.521144606339807E-4,7.289499892623175E-4,6.331735184344698E-4,6.045199978124473E-4,6.453925971614975E-4,6.196086387148051E-4,5.74677050006033E-4,5.548011644583428E-4,5.183149411469634E-4,5.006901514494498E-4,4.962915261160532E-4,4.6752611354472387E-4,5.162713817509153E-4,4.8611763376406667E-4,5.65698142512879E-4,5.373307384704284E-4,5.422437502750318E-4,5.107857355138084E-4,5.158092284819975E-4,4.909853935721268E-4
